,num__Age,num__Weight (kg),num__Height (m),num__Resting_BPM,num__Session_Duration (hours),num__Fat_Percentage,num__Water_Intake (liters),num__Workout_Frequency (days/week),num__Experience_Level,num__BMI,cat__Gender_Female,cat__Gender_Male,cat__Workout_Type_Cardio,cat__Workout_Type_HIIT,cat__Workout_Type_Strength,cat__Workout_Type_Yoga
577,-0.22177681419957834,-1.1989982167327062,-0.35476083862985097,-0.8354319248206042,-0.09196455440672135,1.3695025524871325,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,-1.1985748127985658,1.0,0.0,0.0,0.0,0.0,1.0
85,-1.7064797230529123,-0.8861307133806487,-0.35476083862985097,1.1870705438825477,0.026421189117702856,1.1004526954312888,-0.717523352797727,0.7309960716945422,0.24940450108744586,-0.8236397219999765,1.0,0.0,0.0,0.0,1.0,0.0
242,-1.7064797230529123,-0.573263210028591,0.49333610000599165,0.9174035480554609,-0.44712178497999333,0.9580145358134897,-0.883392958236271,-1.4810361292248146,-1.1052746235242203,-0.8944799926116915,1.0,0.0,1.0,0.0,0.0,0.0
698,0.35560765035449593,0.2422438888726741,1.4956324820301676,-1.644432912301865,-0.0623681185256153,-0.6246316821620582,-0.21991453648209575,-0.37502002876513624,-1.1052746235242203,-0.580018303554811,0.0,1.0,0.0,0.0,0.0,1.0
159,0.43809114529079224,-0.13217132005683743,0.18493721322932158,0.9174035480554609,-0.7134897079099478,0.40408835952204797,-0.883392958236271,-0.37502002876513624,-1.1052746235242203,-0.2586453685845914,1.0,0.0,0.0,1.0,0.0,0.0
540,1.0979591047811628,-0.31681443678919907,-1.5883563857365295,-1.2399324185612348,0.026421189117702856,0.3091295864435149,-0.5516537473591837,0.7309960716945422,0.24940450108744586,0.7486687232844284,1.0,0.0,1.0,0.0,0.0,0.0
170,1.6753435693352372,0.8884947974359413,-0.04636195185318095,0.6477365522283739,-0.5359110926233115,-0.0865319680503721,0.9411727015877115,-0.37502002876513624,-1.1052746235242203,1.0423966746012951,0.0,1.0,0.0,0.0,0.0,1.0
654,-0.30426030913587465,-0.6604557929299839,-0.508960282018186,-0.4309314310799739,0.115210496761021,-0.5929787578025473,0.9411727015877115,-0.37502002876513624,-1.1052746235242203,-0.4677105574630674,0.0,1.0,0.0,0.0,1.0,0.0
864,-0.881644773689949,-0.8245830078031947,-1.7425558291248646,-0.8354319248206042,2.0093823931518062,-1.3209960180712996,0.11182467439499223,1.8370121721542205,1.6040836256991122,0.12147315664900095,1.0,0.0,0.0,0.0,1.0,0.0
824,-1.5415127331803196,-1.4298021126481586,-0.8944588904890218,0.9174035480554609,-0.5359110926233115,1.1637585441503104,-0.21991453648209575,-1.4810361292248146,-1.1052746235242203,-1.2331310423652557,1.0,0.0,0.0,1.0,0.0,0.0
918,-0.881644773689949,0.042213845745949115,-0.4318605603240185,1.5915710376231782,-0.3879289132177819,1.5277671742846872,-0.717523352797727,-0.37502002876513624,0.24940450108744586,0.3374495914408149,1.0,0.0,1.0,0.0,0.0,0.0
733,-1.4590292382440233,1.9809665714357492,-0.27766111693568346,-0.4309314310799739,-0.5951039643855236,0.3091295864435149,0.11182467439499223,-0.37502002876513624,-1.1052746235242203,2.5179476770989675,0.0,1.0,0.0,0.0,0.0,1.0
95,1.6753435693352372,-0.8963886643102242,-1.2028577772656919,0.24323605848774352,-2.015732886678613,0.6573117543981353,-0.5516537473591837,-0.37502002876513624,-1.1052746235242203,-0.3519471884146555,1.0,0.0,1.0,0.0,0.0,0.0
563,-1.7064797230529123,-0.3475882895779265,-1.357057220654027,-0.4309314310799739,0.470367727334293,0.5465265191398471,-0.717523352797727,-0.37502002876513624,0.24940450108744586,0.5171419851876039,1.0,0.0,0.0,0.0,0.0,1.0
240,0.35560765035449593,1.5655195587879345,-0.04636195185318095,-0.5657649289935174,-1.3054184255320684,0.3882618973422923,-1.049262563674815,-1.4810361292248146,-1.1052746235242203,1.8130005939384872,0.0,1.0,0.0,0.0,1.0,0.0
742,-1.2940622483714306,-0.388620093296229,-0.20056139524151598,1.3219040417960912,-2.222907937846355,0.847229300555201,-1.5468713799904465,-1.4810361292248146,-1.1052746235242203,-0.3225743932829685,1.0,0.0,1.0,0.0,0.0,0.0
574,0.43809114529079224,2.704152111970833,0.9559344301709967,0.9174035480554609,0.2631926761665513,-0.1023584302301278,1.4387815179033427,0.7309960716945422,0.24940450108744586,2.1205510370820306,0.0,1.0,0.0,0.0,1.0,0.0
690,-1.7064797230529123,-0.388620093296229,0.7246352650884942,-1.3747659164747783,-0.18075386205003952,-0.2606230520276826,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,-0.8150006646083044,0.0,1.0,0.0,1.0,0.0,0.0
460,0.9329921149085703,-0.12191336912726164,-0.04636195185318095,0.5129030543148304,-0.0623681185256153,0.35660897298278144,-1.049262563674815,0.7309960716945422,0.24940450108744586,-0.10832576996948937,1.0,0.0,0.0,0.0,1.0,0.0
553,1.6753435693352372,-0.07062361447938333,-0.35476083862985097,0.5129030543148304,-0.2695431696933577,1.5594200986441975,-1.215132169113359,-0.37502002876513624,0.24940450108744586,0.14911814030235315,1.0,0.0,1.0,0.0,0.0,0.0
853,-1.5415127331803196,-0.03984976169065663,-1.1257580555715243,-1.1050989206476913,-0.5655075285044175,0.05590619156742699,-1.8786105908675341,-0.37502002876513624,0.24940450108744586,0.7555799691977663,1.0,0.0,0.0,1.0,0.0,0.0
206,-0.881644773689949,0.765399386281033,0.2620369349234891,-0.2960979331664304,-0.18075386205003952,0.5307000569600914,1.4387815179033427,-0.37502002876513624,0.24940450108744586,0.6743728297160444,0.0,1.0,0.0,0.0,0.0,1.0
392,1.2629260946537555,-0.26552468214132074,0.10783749153515408,-0.026430937339343444,-0.0623681185256153,0.7047911409374018,-0.883392958236271,-1.4810361292248146,-1.1052746235242203,-0.36058624580632753,1.0,0.0,0.0,1.0,0.0,0.0
794,0.5205746402270885,-1.1118056338313134,0.49333610000599165,-0.4309314310799739,-1.5421899125809166,0.4199148217018031,-0.21991453648209575,-1.4810361292248146,-1.1052746235242203,-1.4612021575054113,1.0,0.0,1.0,0.0,0.0,0.0
397,-1.7064797230529123,-0.5168444799159247,-1.048658333877357,-1.644432912301865,-0.09196455440672135,1.2903702415883551,-0.717523352797727,0.7309960716945422,0.24940450108744586,0.05754413195062386,1.0,0.0,0.0,0.0,1.0,0.0
766,0.5205746402270885,0.36533930002758236,1.72693164711267,0.9174035480554609,0.6183499067398233,-0.3555818251062151,0.2776942798335355,-0.37502002876513624,0.24940450108744586,-0.580018303554811,0.0,1.0,0.0,0.0,0.0,1.0
825,1.5928600743989407,-0.7989381304792555,-0.20056139524151598,-0.7005984269070609,-1.5421899125809166,0.3091295864435149,0.11182467439499223,-1.4810361292248146,-1.1052746235242203,-0.8011781727816281,1.0,0.0,0.0,0.0,0.0,1.0
217,0.35560765035449593,-1.21438514312707,-0.8944588904890218,0.9174035480554609,0.056017624998808906,1.4328084012061542,-0.38578414192063976,-1.4810361292248146,-1.1052746235242203,-0.9532255828750649,1.0,0.0,1.0,0.0,0.0,0.0
4,-0.05680982432698569,-1.3323515788171898,0.49333610000599165,0.7825700501419174,-1.8381542713919767,0.6573117543981353,0.2776942798335355,-0.37502002876513624,-1.1052746235242203,-1.692728895602236,0.0,1.0,0.0,0.0,1.0,0.0
768,0.025673670609310632,-0.01933385983150501,1.1872335952534976,-1.5095994143883216,-2.1045221943219308,-0.21314366548841604,-0.717523352797727,-1.4810361292248146,-1.1052746235242203,-0.6733201233848745,0.0,1.0,1.0,0.0,0.0,0.0
642,-0.7166777838173563,-1.0553869037186472,0.10783749153515408,0.24323605848774352,-0.5359110926233115,1.4011554768466428,-1.049262563674815,-0.37502002876513624,0.24940450108744586,-1.2400422882785938,1.0,0.0,0.0,0.0,1.0,0.0
891,-0.7166777838173563,0.919268650224668,-0.508960282018186,1.1870705438825477,0.1744033685232331,0.2458237377244932,-0.883392958236271,0.7309960716945422,0.24940450108744586,1.4639826753149154,0.0,1.0,1.0,0.0,0.0,0.0
612,-0.4692272990084673,-0.9425494434933146,-0.508960282018186,1.3219040417960912,-0.03277168264450925,0.7047911409374018,-0.21991453648209575,-0.37502002876513624,-1.1052746235242203,-0.8115450416516354,1.0,0.0,0.0,1.0,0.0,0.0
738,-0.139293319263282,0.8064311899993355,-0.27766111693568346,0.9174035480554609,1.6246287266974284,-2.33388959757565,1.4387815179033427,1.8370121721542205,1.6040836256991122,1.1322428714746897,0.0,1.0,0.0,1.0,0.0,0.0
546,-1.0466117635625416,0.2217279870135232,0.49333610000599165,1.4567375397096347,-0.2695431696933577,-0.5929787578025473,0.11182467439499223,-0.37502002876513624,0.24940450108744586,-0.059947048576122854,0.0,1.0,0.0,0.0,1.0,0.0
725,0.9329921149085703,0.07811667399946334,-1.357057220654027,1.5915710376231782,-1.098243374364326,1.4011554768466428,-0.883392958236271,-0.37502002876513624,-1.1052746235242203,1.1132369452130102,1.0,0.0,0.0,1.0,0.0,0.0
683,-0.386743804072171,0.18582515876000824,1.6498319254185025,1.3219040417960912,-0.2399467338122516,0.673138216577891,-0.38578414192063976,0.7309960716945422,0.24940450108744586,-0.7044207299948956,0.0,1.0,0.0,0.0,1.0,0.0
98,0.5205746402270885,-0.6501978420004085,-1.665456107430697,0.378069556401287,-0.3287360414555698,1.2745437794085994,-1.215132169113359,0.7309960716945422,0.24940450108744586,0.32189928813580426,1.0,0.0,0.0,0.0,1.0,0.0
804,-0.30426030913587465,-0.4758126761976223,-0.7402594471006886,0.10840256057420003,0.44077129145318694,-0.49801998472401476,1.7705207287804308,0.7309960716945422,0.24940450108744586,-0.09450327814281295,0.0,1.0,1.0,0.0,0.0,0.0
727,-0.5517107939447636,-0.35271726504271406,-0.8173591687948544,0.10840256057420003,-2.015732886678613,0.04007972938767185,1.2729119124647987,-1.4810361292248146,-1.1052746235242203,0.11283409925732826,0.0,1.0,1.0,0.0,0.0,0.0
573,1.4278930845263482,-0.22449287842301827,-1.1257580555715243,-1.3747659164747783,0.5591570349776112,1.2112379306895777,-1.215132169113359,-1.4810361292248146,-1.1052746235242203,0.506775116317597,1.0,0.0,0.0,0.0,1.0,0.0
406,-1.3765457433077268,1.5398746814639952,0.9559344301709967,0.6477365522283739,0.6479463426209293,0.4832206704208254,-0.38578414192063976,0.7309960716945422,0.24940450108744586,0.9750120269462491,0.0,1.0,1.0,0.0,0.0,0.0
502,-0.7166777838173563,-0.5886501364229544,-1.357057220654027,-1.3747659164747783,0.115210496761021,1.242890855049088,-1.7127409854289901,-0.37502002876513624,0.24940450108744586,0.17849093543403952,1.0,0.0,0.0,0.0,1.0,0.0
47,-1.1290952584988379,0.8218181163936988,1.72693164711267,0.7825700501419174,0.44077129145318694,-0.37140828728597086,0.6094334907106235,-1.4810361292248146,-1.1052746235242203,-0.1757104176245348,0.0,1.0,1.0,0.0,0.0,0.0
32,1.2629260946537555,-1.1220635847608889,-0.8944588904890218,0.6477365522283739,0.6479463426209293,0.49904713260058053,0.11182467439499223,-1.4810361292248146,-1.1052746235242203,-0.8322787793916492,1.0,0.0,0.0,1.0,0.0,0.0
779,0.43809114529079224,0.7448834844218815,1.8811310905010052,-1.644432912301865,1.1806821884808376,-2.1123191270590738,1.4387815179033427,1.8370121721542205,1.6040836256991122,-0.3243022047613033,0.0,1.0,0.0,0.0,0.0,1.0
200,1.3454095895900517,0.18069618329521997,-0.12346167354734845,-0.7005984269070609,-0.6838932720288418,0.4832206704208254,-1.049262563674815,0.7309960716945422,0.24940450108744586,0.2873430585691142,0.0,1.0,0.0,0.0,1.0,0.0
134,0.6855416300996813,-0.6963586211834989,0.49333610000599165,1.1870705438825477,0.470367727334293,0.8314028383754458,-0.38578414192063976,0.7309960716945422,0.24940450108744586,-1.02406585348678,1.0,0.0,0.0,0.0,0.0,1.0
27,1.6753435693352372,-0.9322914925637392,0.18493721322932158,0.9174035480554609,0.6479463426209293,-0.5454993712632807,0.2776942798335355,0.7309960716945422,0.24940450108744586,-1.1381014110568577,0.0,1.0,0.0,0.0,1.0,0.0
855,1.5103765794626445,1.2423941045063012,1.0330341518651642,1.5915710376231782,-0.4767182208610994,0.40408835952204797,-0.717523352797727,-0.37502002876513624,0.24940450108744586,0.6311775427576817,0.0,1.0,0.0,0.0,1.0,0.0
230,-0.881644773689949,0.21659901154873495,-0.8173591687948544,1.0522370459690042,-0.29913960557446373,-0.782896303959613,-0.5516537473591837,-0.37502002876513624,0.24940450108744586,0.8436983545928266,0.0,1.0,0.0,0.0,1.0,0.0
489,-1.0466117635625416,-0.9169045661693755,-0.5860600037123536,-0.5657649289935174,-0.5655075285044175,1.5594200986441975,-1.215132169113359,0.7309960716945422,0.24940450108744586,-0.7389769595615857,1.0,0.0,1.0,0.0,0.0,0.0
772,-1.3765457433077268,-1.399028259859432,-0.04636195185318095,-1.1050989206476913,0.6479463426209293,0.5623529813196028,-1.3810017745519025,0.7309960716945422,0.24940450108744586,-1.5631430347271476,1.0,0.0,1.0,0.0,0.0,0.0
378,-1.2940622483714306,-0.034720786225868355,-0.04636195185318095,1.5915710376231782,-0.03277168264450925,0.0875591159269384,-1.8786105908675341,-1.4810361292248146,-1.1052746235242203,-0.009840515704422176,1.0,0.0,0.0,0.0,1.0,0.0
288,0.025673670609310632,1.0936538160274545,-0.20056139524151598,-1.644432912301865,-0.4767182208610994,-0.6246316821620582,-0.21991453648209575,0.7309960716945422,0.24940450108744586,1.4052370850515428,0.0,1.0,0.0,0.0,1.0,0.0
418,-1.3765457433077268,-1.0964187074369496,-1.048658333877357,0.5129030543148304,0.026421189117702856,0.6889646787576461,-1.3810017745519025,-0.37502002876513624,0.24940450108744586,-0.7147875988649025,1.0,0.0,0.0,0.0,1.0,0.0
674,-1.3765457433077268,-0.7066165721130747,-0.04636195185318095,0.10840256057420003,-0.7726825796721599,1.195411468509822,-1.7127409854289901,-0.37502002876513624,0.24940450108744586,-0.7735331891282758,1.0,0.0,0.0,0.0,0.0,1.0
391,0.35560765035449593,0.5551113922247323,1.72693164711267,1.0522370459690042,1.890996649627382,-1.9224015809020076,1.4387815179033427,1.8370121721542205,1.6040836256991122,-0.412420590156363,0.0,1.0,1.0,0.0,0.0,0.0
592,0.9329921149085703,-1.5067367446199762,-1.511256664042362,0.378069556401287,0.44077129145318694,0.5307000569600914,-0.38578414192063976,0.7309960716945422,0.24940450108744586,-1.0275214764434495,1.0,0.0,0.0,0.0,1.0,0.0
498,0.10815716554560696,-0.6091660382821056,1.1872335952534976,-0.16126443525288692,-0.1215609902878274,0.024253267207916145,0.6094334907106235,-0.37502002876513624,0.24940450108744586,-1.2365866653219248,0.0,1.0,1.0,0.0,0.0,0.0
138,-0.5517107939447636,-0.08088156540895913,-0.8173591687948544,-0.5657649289935174,-0.0623681185256153,0.5307000569600914,-1.3810017745519025,-1.4810361292248146,-1.1052746235242203,0.46185201788089947,1.0,0.0,0.0,0.0,1.0,0.0
62,-0.9641282686262452,0.7910442636049722,-0.7402594471006886,1.5915710376231782,1.447050111410792,-1.9224015809020076,1.4387815179033427,1.8370121721542205,1.6040836256991122,1.5106335852299477,0.0,1.0,0.0,0.0,1.0,0.0
471,0.35560765035449593,0.04734282121073665,-1.048658333877357,0.6477365522283739,0.14480693264212707,0.6098323678588687,-0.717523352797727,-0.37502002876513624,-1.1052746235242203,0.8108699365044707,1.0,0.0,0.0,0.0,0.0,1.0
647,0.2731241554181996,0.07298769853467581,-0.7402594471006886,0.7825700501419174,-2.193311501965249,0.1666914268257158,0.9411727015877115,-0.37502002876513624,-1.1052746235242203,0.6000769361476604,0.0,1.0,0.0,0.0,1.0,0.0
128,1.6753435693352372,2.5759277253511375,1.2643333169476652,-1.5095994143883216,-1.7789613996297646,-0.782896303959613,0.7753030961491675,-0.37502002876513624,-1.1052746235242203,1.7369768888917692,0.0,1.0,0.0,0.0,0.0,1.0
949,1.5103765794626445,1.2321361535767255,0.10783749153515408,-1.1050989206476913,-0.15115742616893346,-0.5454993712632807,0.2776942798335355,-0.37502002876513624,0.24940450108744586,1.3050240193081408,0.0,1.0,1.0,0.0,0.0,0.0
520,-1.2115787534351343,-0.22449287842301827,-1.2799574989598594,0.5129030543148304,0.470367727334293,0.3091295864435149,-0.883392958236271,-0.37502002876513624,0.24940450108744586,0.6277219198010127,1.0,0.0,0.0,1.0,0.0,0.0
838,1.0154756098448665,1.5655195587879345,0.33913665661765663,-0.4309314310799739,-0.15115742616893346,-0.6404581443418139,1.2729119124647987,-1.4810361292248146,-1.1052746235242203,1.4795329786199267,0.0,1.0,0.0,1.0,0.0,0.0
64,-0.63419428888106,-0.39374906876101656,-0.20056139524151598,1.0522370459690042,2.0981717007951244,-1.2260372449927666,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.3294856391963064,1.0,0.0,0.0,0.0,1.0,0.0
812,1.4278930845263482,0.9295266011542438,-0.8944588904890218,-1.5095994143883216,0.3519819838098688,-0.387234749465726,-0.5516537473591837,-0.37502002876513624,0.24940450108744586,1.833734331678501,0.0,1.0,0.0,0.0,0.0,1.0
14,-1.5415127331803196,2.3399948539708975,0.6475355433943266,-1.1050989206476913,0.2631926761665513,0.21417081336498178,1.1070423070262547,-0.37502002876513624,0.24940450108744586,2.028977028730301,0.0,1.0,0.0,0.0,0.0,1.0
156,1.4278930845263482,-1.6247031803100964,0.5704358217001592,1.3219040417960912,-0.09196455440672135,0.7839234518361793,-0.883392958236271,0.7309960716945422,0.24940450108744586,-2.024468699442462,1.0,0.0,1.0,0.0,0.0,0.0
40,-0.63419428888106,-1.1938692412679186,-1.665456107430697,-0.2960979331664304,0.6479463426209293,0.49904713260058053,-1.049262563674815,-1.4810361292248146,-1.1052746235242203,-0.48153304928974383,1.0,0.0,1.0,0.0,0.0,0.0
492,1.0979591047811628,0.6884647543092156,0.5704358217001592,0.5129030543148304,1.2990679320052618,-2.3655425219351613,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.38064487839917766,0.0,1.0,0.0,0.0,1.0,0.0
379,0.8505086199722739,0.28840466805576487,-0.8944588904890218,-1.644432912301865,-0.6838932720288418,0.2616501999042483,1.2729119124647987,-0.37502002876513624,0.24940450108744586,1.0009291991212672,0.0,1.0,0.0,0.0,1.0,0.0
187,1.2629260946537555,2.1963835409568384,1.4956324820301676,1.1870705438825477,-0.18075386205003952,-0.6879375308810805,-0.054044931043551764,0.7309960716945422,0.24940450108744586,1.2065387650430741,0.0,1.0,0.0,1.0,0.0,0.0
763,-0.05680982432698569,-0.09113951633853494,-1.5883563857365295,0.5129030543148304,-0.21035029793114554,0.0875591159269384,-1.049262563674815,0.7309960716945422,0.24940450108744586,1.07868071564632,1.0,0.0,0.0,0.0,0.0,1.0
216,-0.22177681419957834,-0.757906326760953,-0.663159725406521,1.0522370459690042,-0.3879289132177819,0.04007972938767185,-1.3810017745519025,0.7309960716945422,0.24940450108744586,-0.49881116407308856,1.0,0.0,0.0,0.0,1.0,0.0
791,0.025673670609310632,-0.6348109156060447,0.8017349867826616,-0.4309314310799739,0.2631926761665513,0.6414852922183801,-0.5516537473591837,0.7309960716945422,0.24940450108744586,-1.0983617470551643,0.0,1.0,0.0,0.0,1.0,0.0
52,1.5103765794626445,2.5656697744215617,1.2643333169476652,-0.5657649289935174,-0.3879289132177819,0.3724354351625366,1.6046511233418868,-0.37502002876513624,-1.1052746235242203,1.7266100200217618,0.0,1.0,1.0,0.0,0.0,0.0
337,0.35560765035449593,0.057600772140312465,1.1872335952534976,0.10840256057420003,-0.2695431696933577,0.6889646787576461,1.1070423070262547,-0.37502002876513624,-1.1052746235242203,-0.6007520412948247,0.0,1.0,1.0,0.0,0.0,0.0
748,0.7680251250359775,-0.1988480010990791,-0.27766111693568346,1.4567375397096347,-1.5125934766998106,0.5307000569600914,-0.21991453648209575,-0.37502002876513624,-1.1052746235242203,-0.05303580266278496,1.0,0.0,0.0,1.0,0.0,0.0
719,-0.30426030913587465,-0.8604858360567096,-1.2799574989598594,-0.8354319248206042,1.3286643678863679,-0.8303756904988795,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.2534619341495883,1.0,0.0,0.0,0.0,1.0,0.0
724,1.3454095895900517,1.0115902085908488,0.41623637831182414,0.378069556401287,0.5295605990965051,-0.2447965898479269,1.2729119124647987,-0.37502002876513624,-1.1052746235242203,0.8264202398094812,0.0,1.0,1.0,0.0,0.0,0.0
295,1.0154756098448665,-0.09113951633853494,-1.357057220654027,-1.1050989206476913,0.4111748555720809,0.1666914268257158,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,0.8765267726811825,1.0,0.0,0.0,0.0,0.0,1.0
701,-0.7991612787536526,-0.014204884366717468,-1.357057220654027,0.7825700501419174,-0.18075386205003952,0.19834435118522664,-0.38578414192063976,0.7309960716945422,0.24940450108744586,0.9853788958162566,1.0,0.0,1.0,0.0,0.0,0.0
726,0.19064066048190328,-1.2810618241693117,0.41623637831182414,0.378069556401287,-0.0031752467634031958,-0.05487904369086125,-0.38578414192063976,-0.37502002876513624,-1.1052746235242203,-1.6097939446421796,0.0,1.0,0.0,0.0,0.0,1.0
461,1.5103765794626445,-0.573263210028591,-1.5883563857365295,0.5129030543148304,0.14480693264212707,0.8788822249147124,-1.3810017745519025,-0.37502002876513624,0.24940450108744586,0.3754614439641739,1.0,0.0,0.0,0.0,1.0,0.0
455,0.9329921149085703,0.7500124598866696,-0.7402594471006886,-0.5657649289935174,1.2990679320052618,-2.0490132783400514,1.4387815179033427,0.7309960716945422,1.6040836256991122,1.458799240879913,0.0,1.0,1.0,0.0,0.0,0.0
969,-1.1290952584988379,-0.28091160853568486,-0.8944588904890218,-0.8354319248206042,0.3519819838098688,-0.007399657151594703,0.6094334907106235,-1.4810361292248146,-1.1052746235242203,0.25969807491576197,0.0,1.0,0.0,0.0,1.0,0.0
815,0.025673670609310632,2.8426344495201046,0.7246352650884942,1.0522370459690042,-0.0031752467634031958,0.7522705274766684,0.6094334907106235,-0.37502002876513624,0.24940450108744586,2.4712967671839365,0.0,1.0,0.0,0.0,1.0,0.0
862,-0.139293319263282,-0.09113951633853494,0.33913665661765663,-1.3747659164747783,-0.7430861437910539,1.3695025524871325,-1.5468713799904465,-1.4810361292248146,-1.1052746235242203,-0.3018406555429542,1.0,0.0,0.0,0.0,1.0,0.0
269,-0.30426030913587465,-0.4040070196905924,-1.048658333877357,0.5129030543148304,1.0918928808375195,-1.3368224802510547,0.11182467439499223,1.8370121721542205,1.6040836256991122,0.20786373056572652,1.0,0.0,0.0,0.0,0.0,1.0
201,0.19064066048190328,-0.4450388234088952,-1.048658333877357,-0.9702654227341477,1.7134180343407466,-1.5583929507676317,0.11182467439499223,1.8370121721542205,1.6040836256991122,0.15430157473735626,1.0,0.0,0.0,1.0,0.0,0.0
161,1.5928600743989407,1.8937739885343559,1.418532760336,-0.8354319248206042,0.6775427785020354,0.15086496464596008,-0.717523352797727,-0.37502002876513624,0.24940450108744586,0.9836510843379218,0.0,1.0,0.0,0.0,0.0,1.0
555,0.43809114529079224,0.0011820420276458796,-0.508960282018186,-0.9702654227341477,0.4111748555720809,0.3091295864435149,-0.21991453648209575,-1.4810361292248146,-1.1052746235242203,0.3409052143974838,1.0,0.0,0.0,0.0,1.0,0.0
729,1.6753435693352372,1.2629100063654528,-0.12346167354734845,-0.026430937339343444,-2.045329322559719,0.5307000569600914,0.44356388527207946,-0.37502002876513624,-1.1052746235242203,1.5348229459266312,0.0,1.0,0.0,0.0,0.0,1.0
401,0.2731241554181996,-1.5067367446199762,0.10783749153515408,1.1870705438825477,-0.6542968361477357,1.242890855049088,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,-1.742835428473937,1.0,0.0,0.0,0.0,1.0,0.0
702,-1.7064797230529123,-0.26552468214132074,-1.2028577772656919,0.10840256057420003,-0.5655075285044175,0.8947086870944675,-0.717523352797727,-0.37502002876513624,0.24940450108744586,0.510230739274266,1.0,0.0,1.0,0.0,0.0,0.0
476,0.35560765035449593,1.9450637431822342,0.2620369349234891,-1.644432912301865,-0.5063146567422054,-0.48219352254425907,1.2729119124647987,-0.37502002876513624,-1.1052746235242203,1.9564089466402514,0.0,1.0,0.0,0.0,0.0,1.0
821,0.2731241554181996,0.3704682754923699,1.5727322037243352,-1.644432912301865,-0.1215609902878274,0.35660897298278144,1.1070423070262547,-1.4810361292248146,-1.1052746235242203,-0.5005389755514233,0.0,1.0,1.0,0.0,0.0,0.0
771,-1.7064797230529123,-0.7630353022257406,0.18493721322932158,1.5915710376231782,0.08561406087991495,1.337849628127621,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,-0.9514977713967306,1.0,0.0,1.0,0.0,0.0,0.0
105,0.10815716554560696,-0.8143250568736189,0.49333610000599165,-0.7005984269070609,1.5654358549352163,-1.1785578584535,0.11182467439499223,1.8370121721542205,1.6040836256991122,-1.148468279926865,1.0,0.0,0.0,0.0,0.0,1.0
565,-0.386743804072171,-0.20910595202865492,-0.35476083862985097,-0.7005984269070609,-1.7493649637486586,0.11921204028644924,1.2729119124647987,-1.4810361292248146,-1.1052746235242203,-0.016751761617760073,0.0,1.0,1.0,0.0,0.0,0.0
389,-0.22177681419957834,-0.8143250568736189,1.72693164711267,0.24323605848774352,-0.5063146567422054,-0.4030612116454817,1.2729119124647987,0.7309960716945422,0.24940450108744586,-1.62534424794719,0.0,1.0,0.0,0.0,1.0,0.0
1,0.6030581351633849,0.14479335504170573,-1.511256664042362,0.5129030543148304,0.115210496761021,1.4011554768466428,-0.883392958236271,0.7309960716945422,0.24940450108744586,1.3499471177448383,1.0,0.0,0.0,1.0,0.0,0.0
911,0.19064066048190328,1.4885849268161169,0.8017349867826616,0.5129030543148304,-1.3942077331753864,0.5623529813196028,0.9411727015877115,-1.4810361292248146,-1.1052746235242203,1.0372132401662921,0.0,1.0,0.0,0.0,0.0,1.0
955,-0.5517107939447636,1.5757775097175102,1.9582308121951726,-0.16126443525288692,-0.0623681185256153,0.4357412838815588,0.2776942798335355,-0.37502002876513624,0.24940450108744586,0.35127208326749065,0.0,1.0,0.0,0.0,1.0,0.0
561,-0.22177681419957834,1.2167492271823621,1.0330341518651642,0.378069556401287,0.3223855479287634,-0.608805219982303,0.9411727015877115,-0.37502002876513624,-1.1052746235242203,0.6052603705826642,0.0,1.0,0.0,1.0,0.0,0.0
80,-1.7064797230529123,-1.0143551000003446,0.10783749153515408,-0.5657649289935174,-0.18075386205003952,0.6889646787576461,-0.717523352797727,-1.4810361292248146,-1.1052746235242203,-1.1951191898418967,1.0,0.0,1.0,0.0,0.0,0.0
205,0.025673670609310632,-0.8297119832679826,-0.12346167354734845,-0.4309314310799739,2.0389788290329123,-0.877855077038146,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.8754740663500119,1.0,0.0,0.0,0.0,0.0,1.0
34,-0.05680982432698569,0.4781767602529148,-0.12346167354734845,-0.5657649289935174,0.7663320861453535,-2.349716059755406,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.6311775427576817,0.0,1.0,0.0,1.0,0.0,0.0
775,0.35560765035449593,1.2116202517175745,0.33913665661765663,-1.644432912301865,-0.5359110926233115,-0.13401135458963864,1.2729119124647987,-0.37502002876513624,-1.1052746235242203,1.0994144533863344,0.0,1.0,0.0,1.0,0.0,0.0
508,-0.386743804072171,-0.31681443678919907,-0.8173591687948544,-0.8354319248206042,-1.3350148614131743,0.5940059056791136,-0.717523352797727,-1.4810361292248146,-1.1052746235242203,0.15948500917236,0.0,1.0,0.0,0.0,0.0,1.0
427,1.1804425997174592,1.6937439454076302,0.8788347084768292,-0.026430937339343444,-1.690172091986447,-0.27644951420743774,0.44356388527207946,-0.37502002876513624,-1.1052746235242203,1.184077215824725,0.0,1.0,1.0,0.0,0.0,0.0
